Solver,,,Solvers/SCIP,Solvers/SCIP,Solvers/SCIP
Meta,,,Value,Seed,Configuration
Objective,Instance,Run,,,
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,1,22.2146,345753286.0,
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,2,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.167', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 's', 'lp_pricing': 'l', 'separating_gomory_away': '0.01', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_2'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,3,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5164190190090573', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '9', 'lp_initalgorithm': 'b', 'lp_pricing': 'f', 'separating_gomory_away': '0.07546024667490042', 'separating_poolfreq': '3', 'configuration_id': 'SMAC2_1745523019.5031013_3'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,4,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.8947694997113228', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 'c', 'lp_pricing': 'q', 'separating_gomory_away': '0.4055609449849173', 'separating_poolfreq': '2', 'configuration_id': 'SMAC2_1745523019.5031013_4'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,5,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.10915147486253907', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '2', 'lp_initalgorithm': 'd', 'lp_pricing': 'q', 'separating_gomory_away': '0.41028908293098243', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_5'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,6,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.4255585774386842', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '3', 'heuristics_trivial_freq': '7', 'lp_initalgorithm': 'p', 'lp_pricing': 'a', 'separating_gomory_away': '0.17321405188402728', 'separating_poolfreq': '5', 'configuration_id': 'SMAC2_1745523019.5031013_6'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,7,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.757970025128624', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '1', 'lp_initalgorithm': 'c', 'lp_pricing': 'f', 'separating_gomory_away': '0.3193763390979545', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_7'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,8,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.7039648916142996', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '6', 'lp_initalgorithm': 'c', 'lp_pricing': 'l', 'separating_gomory_away': '0.12814024896279946', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_8'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,9,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.29693233188397883', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '8', 'lp_initalgorithm': 'c', 'lp_pricing': 'l', 'separating_gomory_away': '0.4449395296789256', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_9'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,10,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.125463579995175', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 'b', 'lp_pricing': 'f', 'separating_gomory_away': '0.40351006763437125', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_10'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,11,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.7964076594016254', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '5', 'lp_initalgorithm': 'p', 'lp_pricing': 'q', 'separating_gomory_away': '0.49807498739795275', 'separating_poolfreq': '5', 'configuration_id': 'SMAC2_1745523019.5031013_11'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,12,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.167', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 's', 'lp_pricing': 'l', 'separating_gomory_away': '0.01', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_12'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,13,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5523294358581112', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '9', 'lp_initalgorithm': 's', 'lp_pricing': 'f', 'separating_gomory_away': '0.024652799968725107', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_13'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,14,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5770227800419697', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '7', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.4117303285992779', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_14'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,15,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.4395833165394365', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '1', 'lp_initalgorithm': 'p', 'lp_pricing': 'l', 'separating_gomory_away': '0.3553252813644188', 'separating_poolfreq': '0', 'configuration_id': 'SMAC2_1745523019.5031013_15'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,16,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.43385383312027115', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '6', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.4233211604024819', 'separating_poolfreq': '3', 'configuration_id': 'SMAC2_1745523019.5031013_16'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,17,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.8956434508559485', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '3', 'lp_initalgorithm': 'c', 'lp_pricing': 'l', 'separating_gomory_away': '0.2703598930235763', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_17'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,18,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.004670109356730845', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.10211353361348974', 'separating_poolfreq': '4', 'configuration_id': 'SMAC2_1745523019.5031013_18'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,19,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.631397906982158', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 's', 'lp_pricing': 'q', 'separating_gomory_away': '0.053016063544178475', 'separating_poolfreq': '9', 'configuration_id': 'SMAC2_1745523019.5031013_19'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,20,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.7580280198558328', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '10', 'lp_initalgorithm': 's', 'lp_pricing': 'l', 'separating_gomory_away': '0.3899034946664143', 'separating_poolfreq': '3', 'configuration_id': 'SMAC2_1745523019.5031013_20'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,21,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.9601791423953037', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '7', 'lp_initalgorithm': 's', 'lp_pricing': 'd', 'separating_gomory_away': '0.0831422083797606', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_21'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,1,2055.83984375,345753286.0,
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,2,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.167', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 's', 'lp_pricing': 'l', 'separating_gomory_away': '0.01', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_2'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,3,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5164190190090573', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '9', 'lp_initalgorithm': 'b', 'lp_pricing': 'f', 'separating_gomory_away': '0.07546024667490042', 'separating_poolfreq': '3', 'configuration_id': 'SMAC2_1745523019.5031013_3'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,4,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.8947694997113228', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 'c', 'lp_pricing': 'q', 'separating_gomory_away': '0.4055609449849173', 'separating_poolfreq': '2', 'configuration_id': 'SMAC2_1745523019.5031013_4'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,5,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.10915147486253907', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '2', 'lp_initalgorithm': 'd', 'lp_pricing': 'q', 'separating_gomory_away': '0.41028908293098243', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_5'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,6,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.4255585774386842', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '3', 'heuristics_trivial_freq': '7', 'lp_initalgorithm': 'p', 'lp_pricing': 'a', 'separating_gomory_away': '0.17321405188402728', 'separating_poolfreq': '5', 'configuration_id': 'SMAC2_1745523019.5031013_6'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,7,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.757970025128624', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '1', 'lp_initalgorithm': 'c', 'lp_pricing': 'f', 'separating_gomory_away': '0.3193763390979545', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_7'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,8,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.7039648916142996', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '6', 'lp_initalgorithm': 'c', 'lp_pricing': 'l', 'separating_gomory_away': '0.12814024896279946', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_8'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,9,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.29693233188397883', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '8', 'lp_initalgorithm': 'c', 'lp_pricing': 'l', 'separating_gomory_away': '0.4449395296789256', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_9'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,10,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.125463579995175', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 'b', 'lp_pricing': 'f', 'separating_gomory_away': '0.40351006763437125', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_10'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,11,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.7964076594016254', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '5', 'lp_initalgorithm': 'p', 'lp_pricing': 'q', 'separating_gomory_away': '0.49807498739795275', 'separating_poolfreq': '5', 'configuration_id': 'SMAC2_1745523019.5031013_11'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,12,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.167', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 's', 'lp_pricing': 'l', 'separating_gomory_away': '0.01', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_12'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,13,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5523294358581112', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '9', 'lp_initalgorithm': 's', 'lp_pricing': 'f', 'separating_gomory_away': '0.024652799968725107', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_13'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,14,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5770227800419697', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '7', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.4117303285992779', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_14'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,15,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.4395833165394365', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '1', 'lp_initalgorithm': 'p', 'lp_pricing': 'l', 'separating_gomory_away': '0.3553252813644188', 'separating_poolfreq': '0', 'configuration_id': 'SMAC2_1745523019.5031013_15'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,16,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.43385383312027115', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '6', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.4233211604024819', 'separating_poolfreq': '3', 'configuration_id': 'SMAC2_1745523019.5031013_16'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,17,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.8956434508559485', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '3', 'lp_initalgorithm': 'c', 'lp_pricing': 'l', 'separating_gomory_away': '0.2703598930235763', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_17'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,18,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.004670109356730845', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.10211353361348974', 'separating_poolfreq': '4', 'configuration_id': 'SMAC2_1745523019.5031013_18'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,19,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.631397906982158', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 's', 'lp_pricing': 'q', 'separating_gomory_away': '0.053016063544178475', 'separating_poolfreq': '9', 'configuration_id': 'SMAC2_1745523019.5031013_19'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,20,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.7580280198558328', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '10', 'lp_initalgorithm': 's', 'lp_pricing': 'l', 'separating_gomory_away': '0.3899034946664143', 'separating_poolfreq': '3', 'configuration_id': 'SMAC2_1745523019.5031013_20'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,21,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.9601791423953037', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '7', 'lp_initalgorithm': 's', 'lp_pricing': 'd', 'separating_gomory_away': '0.0831422083797606', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_21'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,1,11.083516,345753286.0,
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,2,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.167', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 's', 'lp_pricing': 'l', 'separating_gomory_away': '0.01', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_2'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,3,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5164190190090573', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '9', 'lp_initalgorithm': 'b', 'lp_pricing': 'f', 'separating_gomory_away': '0.07546024667490042', 'separating_poolfreq': '3', 'configuration_id': 'SMAC2_1745523019.5031013_3'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,4,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.8947694997113228', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 'c', 'lp_pricing': 'q', 'separating_gomory_away': '0.4055609449849173', 'separating_poolfreq': '2', 'configuration_id': 'SMAC2_1745523019.5031013_4'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,5,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.10915147486253907', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '2', 'lp_initalgorithm': 'd', 'lp_pricing': 'q', 'separating_gomory_away': '0.41028908293098243', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_5'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,6,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.4255585774386842', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '3', 'heuristics_trivial_freq': '7', 'lp_initalgorithm': 'p', 'lp_pricing': 'a', 'separating_gomory_away': '0.17321405188402728', 'separating_poolfreq': '5', 'configuration_id': 'SMAC2_1745523019.5031013_6'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,7,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.757970025128624', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '1', 'lp_initalgorithm': 'c', 'lp_pricing': 'f', 'separating_gomory_away': '0.3193763390979545', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_7'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,8,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.7039648916142996', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '6', 'lp_initalgorithm': 'c', 'lp_pricing': 'l', 'separating_gomory_away': '0.12814024896279946', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_8'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,9,,,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.29693233188397883', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '8', 'lp_initalgorithm': 'c', 'lp_pricing': 'l', 'separating_gomory_away': '0.4449395296789256', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_9'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,10,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.125463579995175', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 'b', 'lp_pricing': 'f', 'separating_gomory_away': '0.40351006763437125', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_10'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,11,,,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.7964076594016254', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '5', 'lp_initalgorithm': 'p', 'lp_pricing': 'q', 'separating_gomory_away': '0.49807498739795275', 'separating_poolfreq': '5', 'configuration_id': 'SMAC2_1745523019.5031013_11'}"
