Solver,,,Solvers/SCIP,Solvers/SCIP,Solvers/SCIP
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,11,2056.8515625,1147073551.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.7964076594016254', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '5', 'lp_initalgorithm': 'p', 'lp_pricing': 'q', 'separating_gomory_away': '0.49807498739795275', 'separating_poolfreq': '5', 'configuration_id': 'SMAC2_1745523019.5031013_11'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,11,11.440907,1147073551.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.7964076594016254', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '5', 'lp_initalgorithm': 'p', 'lp_pricing': 'q', 'separating_gomory_away': '0.49807498739795275', 'separating_poolfreq': '5', 'configuration_id': 'SMAC2_1745523019.5031013_11'}"
status:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,11,SUCCESS,1147073551.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.7964076594016254', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '5', 'lp_initalgorithm': 'p', 'lp_pricing': 'q', 'separating_gomory_away': '0.49807498739795275', 'separating_poolfreq': '5', 'configuration_id': 'SMAC2_1745523019.5031013_11'}"
wall_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,11,22.6596,1147073551.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.7964076594016254', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '5', 'lp_initalgorithm': 'p', 'lp_pricing': 'q', 'separating_gomory_away': '0.49807498739795275', 'separating_poolfreq': '5', 'configuration_id': 'SMAC2_1745523019.5031013_11'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,17,20.8031,3153807112.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.8956434508559485', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '3', 'lp_initalgorithm': 'c', 'lp_pricing': 'l', 'separating_gomory_away': '0.2703598930235763', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_17'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,17,2056.58203125,3153807112.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.8956434508559485', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '3', 'lp_initalgorithm': 'c', 'lp_pricing': 'l', 'separating_gomory_away': '0.2703598930235763', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_17'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,17,10.30119,3153807112.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.8956434508559485', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '3', 'lp_initalgorithm': 'c', 'lp_pricing': 'l', 'separating_gomory_away': '0.2703598930235763', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_17'}"
status:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,17,SUCCESS,3153807112.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.8956434508559485', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '3', 'lp_initalgorithm': 'c', 'lp_pricing': 'l', 'separating_gomory_away': '0.2703598930235763', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_17'}"
wall_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,17,21.9811,3153807112.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.8956434508559485', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '3', 'lp_initalgorithm': 'c', 'lp_pricing': 'l', 'separating_gomory_away': '0.2703598930235763', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_17'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,3,23.2156,2374867980.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5164190190090573', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '9', 'lp_initalgorithm': 'b', 'lp_pricing': 'f', 'separating_gomory_away': '0.07546024667490042', 'separating_poolfreq': '3', 'configuration_id': 'SMAC2_1745523019.5031013_3'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,3,2055.8515625,2374867980.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5164190190090573', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '9', 'lp_initalgorithm': 'b', 'lp_pricing': 'f', 'separating_gomory_away': '0.07546024667490042', 'separating_poolfreq': '3', 'configuration_id': 'SMAC2_1745523019.5031013_3'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,3,11.956918,2374867980.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5164190190090573', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '9', 'lp_initalgorithm': 'b', 'lp_pricing': 'f', 'separating_gomory_away': '0.07546024667490042', 'separating_poolfreq': '3', 'configuration_id': 'SMAC2_1745523019.5031013_3'}"
status:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,3,SUCCESS,2374867980.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5164190190090573', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '9', 'lp_initalgorithm': 'b', 'lp_pricing': 'f', 'separating_gomory_away': '0.07546024667490042', 'separating_poolfreq': '3', 'configuration_id': 'SMAC2_1745523019.5031013_3'}"
wall_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,3,24.7431,2374867980.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5164190190090573', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '9', 'lp_initalgorithm': 'b', 'lp_pricing': 'f', 'separating_gomory_away': '0.07546024667490042', 'separating_poolfreq': '3', 'configuration_id': 'SMAC2_1745523019.5031013_3'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,15,21.7157,1125815237.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.4395833165394365', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '1', 'lp_initalgorithm': 'p', 'lp_pricing': 'l', 'separating_gomory_away': '0.3553252813644188', 'separating_poolfreq': '0', 'configuration_id': 'SMAC2_1745523019.5031013_15'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,15,2056.6953125,1125815237.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.4395833165394365', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '1', 'lp_initalgorithm': 'p', 'lp_pricing': 'l', 'separating_gomory_away': '0.3553252813644188', 'separating_poolfreq': '0', 'configuration_id': 'SMAC2_1745523019.5031013_15'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,15,11.75964,1125815237.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.4395833165394365', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '1', 'lp_initalgorithm': 'p', 'lp_pricing': 'l', 'separating_gomory_away': '0.3553252813644188', 'separating_poolfreq': '0', 'configuration_id': 'SMAC2_1745523019.5031013_15'}"
status:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,15,SUCCESS,1125815237.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.4395833165394365', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '1', 'lp_initalgorithm': 'p', 'lp_pricing': 'l', 'separating_gomory_away': '0.3553252813644188', 'separating_poolfreq': '0', 'configuration_id': 'SMAC2_1745523019.5031013_15'}"
wall_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,15,22.9543,1125815237.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.4395833165394365', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '1', 'lp_initalgorithm': 'p', 'lp_pricing': 'l', 'separating_gomory_away': '0.3553252813644188', 'separating_poolfreq': '0', 'configuration_id': 'SMAC2_1745523019.5031013_15'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,12,20.8171,4220765970.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.167', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 's', 'lp_pricing': 'l', 'separating_gomory_away': '0.01', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_12'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,12,2055.84765625,4220765970.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.167', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 's', 'lp_pricing': 'l', 'separating_gomory_away': '0.01', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_12'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,12,10.697956,4220765970.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.167', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 's', 'lp_pricing': 'l', 'separating_gomory_away': '0.01', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_12'}"
status:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,12,SUCCESS,4220765970.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.167', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 's', 'lp_pricing': 'l', 'separating_gomory_away': '0.01', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_12'}"
wall_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,12,22.0205,4220765970.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.167', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 's', 'lp_pricing': 'l', 'separating_gomory_away': '0.01', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_12'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,18,21.0257,1372793905.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.004670109356730845', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.10211353361348974', 'separating_poolfreq': '4', 'configuration_id': 'SMAC2_1745523019.5031013_18'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,18,2056.8515625,1372793905.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.004670109356730845', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.10211353361348974', 'separating_poolfreq': '4', 'configuration_id': 'SMAC2_1745523019.5031013_18'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,18,10.536609,1372793905.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.004670109356730845', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.10211353361348974', 'separating_poolfreq': '4', 'configuration_id': 'SMAC2_1745523019.5031013_18'}"
status:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,18,SUCCESS,1372793905.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.004670109356730845', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.10211353361348974', 'separating_poolfreq': '4', 'configuration_id': 'SMAC2_1745523019.5031013_18'}"
wall_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,18,22.2805,1372793905.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.004670109356730845', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.10211353361348974', 'separating_poolfreq': '4', 'configuration_id': 'SMAC2_1745523019.5031013_18'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,9,22.1279,3676792132.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.29693233188397883', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '8', 'lp_initalgorithm': 'c', 'lp_pricing': 'l', 'separating_gomory_away': '0.4449395296789256', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_9'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,9,2055.6953125,3676792132.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.29693233188397883', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '8', 'lp_initalgorithm': 'c', 'lp_pricing': 'l', 'separating_gomory_away': '0.4449395296789256', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_9'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,9,12.205483,3676792132.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.29693233188397883', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '8', 'lp_initalgorithm': 'c', 'lp_pricing': 'l', 'separating_gomory_away': '0.4449395296789256', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_9'}"
status:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,9,SUCCESS,3676792132.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.29693233188397883', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '8', 'lp_initalgorithm': 'c', 'lp_pricing': 'l', 'separating_gomory_away': '0.4449395296789256', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_9'}"
wall_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,9,23.4976,3676792132.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.29693233188397883', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '8', 'lp_initalgorithm': 'c', 'lp_pricing': 'l', 'separating_gomory_away': '0.4449395296789256', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_9'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,13,21.8162,2307931012.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5523294358581112', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '9', 'lp_initalgorithm': 's', 'lp_pricing': 'f', 'separating_gomory_away': '0.024652799968725107', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_13'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,13,2056.58203125,2307931012.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5523294358581112', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '9', 'lp_initalgorithm': 's', 'lp_pricing': 'f', 'separating_gomory_away': '0.024652799968725107', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_13'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,13,11.822513,2307931012.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5523294358581112', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '9', 'lp_initalgorithm': 's', 'lp_pricing': 'f', 'separating_gomory_away': '0.024652799968725107', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_13'}"
status:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,13,SUCCESS,2307931012.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5523294358581112', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '9', 'lp_initalgorithm': 's', 'lp_pricing': 'f', 'separating_gomory_away': '0.024652799968725107', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_13'}"
wall_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,13,23.3214,2307931012.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5523294358581112', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '9', 'lp_initalgorithm': 's', 'lp_pricing': 'f', 'separating_gomory_away': '0.024652799968725107', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_13'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,14,21.664,3084607964.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5770227800419697', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '7', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.4117303285992779', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_14'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,14,2055.84765625,3084607964.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5770227800419697', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '7', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.4117303285992779', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_14'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,14,11.758092,3084607964.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5770227800419697', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '7', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.4117303285992779', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_14'}"
status:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,14,SUCCESS,3084607964.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5770227800419697', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '7', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.4117303285992779', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_14'}"
wall_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,14,23.3003,3084607964.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.5770227800419697', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '7', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.4117303285992779', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_14'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,19,21.0926,2793430000.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.631397906982158', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 's', 'lp_pricing': 'q', 'separating_gomory_away': '0.053016063544178475', 'separating_poolfreq': '9', 'configuration_id': 'SMAC2_1745523019.5031013_19'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,19,2056.84765625,2793430000.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.631397906982158', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 's', 'lp_pricing': 'q', 'separating_gomory_away': '0.053016063544178475', 'separating_poolfreq': '9', 'configuration_id': 'SMAC2_1745523019.5031013_19'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,19,10.583446,2793430000.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.631397906982158', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 's', 'lp_pricing': 'q', 'separating_gomory_away': '0.053016063544178475', 'separating_poolfreq': '9', 'configuration_id': 'SMAC2_1745523019.5031013_19'}"
status:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,19,SUCCESS,2793430000.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.631397906982158', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 's', 'lp_pricing': 'q', 'separating_gomory_away': '0.053016063544178475', 'separating_poolfreq': '9', 'configuration_id': 'SMAC2_1745523019.5031013_19'}"
wall_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,19,22.2765,2793430000.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.631397906982158', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 's', 'lp_pricing': 'q', 'separating_gomory_away': '0.053016063544178475', 'separating_poolfreq': '9', 'configuration_id': 'SMAC2_1745523019.5031013_19'}"
