Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1,-0.9666666666666667,0,60.0,15828581,1.22677,0.0,1,-0.9666666666666667,0,1.22677,SAT,,9.818,
2,1,1,-0.9666666666666667,0,60.0,16476193,1.11999,0.0,1,-0.9666666666666667,1,2.3467599999999997,SAT,,8.27,
3,2,1,1.0E9,0,60.0,15828581,0.0,0.0,-1,1.0E9,1,2.3467599999999997,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.619,
4,1,1,-0.9333333333333333,0,60.0,1638691,1.11082,0.0,1,-0.9333333333333333,1,3.4575799999999997,SAT,,7.443,
5,3,1,1.0E9,0,60.0,16476193,0.0,0.0,-1,1.0E9,1,3.4575799999999997,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.37,
6,1,1,-1.0,0,60.0,14577362,1.03152,0.0,1,-1.0,2,4.4891,SAT,,7.392,
7,4,1,1.0E9,0,60.0,14577362,0.0,0.0,-1,1.0E9,2,4.4891,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.421,
8,1,1,-0.9666666666666667,0,60.0,2962019,1.00202,0.0,1,-0.9666666666666667,2,5.49112,SAT,,7.272,
9,5,1,1.0E9,0,60.0,1638691,0.0,0.0,-1,1.0E9,2,5.49112,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.361,
